0,0.236,0.064,0.254,0.287,0.169,0.191,160.325,85.699,1.871
0,0.234,0.066,0.199,0.152,0.08,0.268,228.267,107.892,2.116
0,0.056,0.244,0.284,0.355,0.114,0.403,55.753,140.767,0.396
0,0.136,0.164,0.431,0.233,0.174,0.053,103.124,176.289,0.585
0,0.14,0.16,0.401,0.068,0.141,0.342,121.844,126.084,0.966
0,0.234,0.066,0.403,0.224,0.299,0.25,115.059,59.523,1.933
0,0.216,0.084,0.079,0.177,0.238,0.202,239.63,123.663,1.938
0,0.152,0.148,0.11,0.108,0.47,0.215,158.434,100.238,1.581
0,0.064,0.236,0.194,0.194,0.381,0.432,66.247,69.225,0.957
0,0.08,0.22,0.346,0.253,0.109,0.179,91.042,220.556,0.413
0,0.156,0.144,0.295,0.448,0.062,0.183,87.927,157.596,0.558
0,0.218,0.082,0.369,0.168,0.387,0.17,133.309,71.423,1.866
0,0.212,0.088,0.22,0.182,0.444,0.423,164.073,41.817,3.924
0,0.272,0.028,0.396,0.164,0.219,0.244,144.181,46.505,3.1
0,0.152,0.148,0.127,0.461,0.263,0.099,104.393,149.24,0.699
0,0.188,0.112,0.106,0.165,0.462,0.3,180.635,73.211,2.467
0,0.18,0.12,0.355,0.352,0.298,0.205,84.685,91.557,0.925
0,0.124,0.176,0.415,0.114,0.049,0.334,113.279,148.008,0.765
0,0.068,0.232,0.187,0.104,0.348,0.09,104.907,185.536,0.565
0,0.18,0.12,0.459,0.393,0.037,0.434,52.637,73.491,0.716
0,0.222,0.078,0.275,0.342,0.349,0.045,126.786,85.061,1.491
0,0.228,0.072,0.19,0.283,0.142,0.299,175.16,88.408,1.981
0,0.224,0.076,0.288,0.468,0.454,0.402,62.347,29.523,2.112
0,0.074,0.226,0.102,0.119,0.39,0.301,95.71,115.329,0.83
0,0.06,0.24,0.108,0.198,0.304,0.391,76.92,111.034,0.693
0,0.22,0.08,0.432,0.464,0.048,0.387,42.995,64.022,0.672
0,0.27,0.03,0.356,0.112,0.407,0.101,171.147,51.276,3.338
0,0.262,0.038,0.247,0.272,0.334,0.24,166.786,50.41,3.309
0,0.238,0.062,0.059,0.149,0.106,0.094,292.059,149.905,1.948
0,0.186,0.114,0.202,0.291,0.375,0.079,143.903,109.17,1.318
0,0.156,0.144,0.402,0.419,0.435,0.381,43.181,42.486,1.016
0,0.07,0.23,0.452,0.183,0.193,0.376,57.91,122.858,0.471
0,0.158,0.142,0.44,0.189,0.172,0.218,100.967,125.546,0.804
0,0.104,0.196,0.292,0.411,0.316,0.283,58.624,110.442,0.531
0,0.22,0.08,0.375,0.434,0.251,0.209,66.034,70.122,0.942
0,0.092,0.208,0.138,0.373,0.372,0.291,74.823,105.754,0.708
0,0.168,0.132,0.385,0.366,0.306,0.149,73.34,102.728,0.714
0,0.236,0.064,0.124,0.221,0.419,0.439,200.682,44.43,4.517
0,0.2,0.1,0.227,0.184,0.414,0.233,162.745,77.598,2.097
0,0.188,0.112,0.225,0.237,0.261,0.446,143.932,67.677,2.127
0,0.078,0.222,0.228,0.428,0.344,0.255,55.339,122.71,0.451
0,0.066,0.234,0.054,0.385,0.386,0.177,72.056,143.664,0.502
0,0.11,0.19,0.231,0.17,0.022,0.065,181.469,272.455,0.666
0,0.088,0.212,0.36,0.131,0.392,0.286,73.883,98.826,0.748
0,0.062,0.238,0.265,0.379,0.103,0.37,60.527,156.619,0.386
0,0.072,0.228,0.028,0.445,0.33,0.413,63.976,89.885,0.712
0,0.268,0.032,0.157,0.328,0.244,0.196,178.664,57.703,3.096
0,0.126,0.174,0.177,0.294,0.311,0.437,100.424,74.537,1.347
0,0.262,0.038,0.239,0.122,0.13,0.4,226.965,65.615,3.459
0,0.056,0.244,0.296,0.336,0.226,0.395,50.066,117.854,0.425
0,0.162,0.138,0.278,0.062,0.331,0.417,147.264,74.939,1.965
0,0.202,0.098,0.118,0.161,0.379,0.048,222.1,126.837,1.751
0,0.154,0.146,0.446,0.33,0.086,0.267,71.848,123.947,0.58
0,0.15,0.15,0.444,0.024,0.128,0.35,123.411,117.015,1.055
0,0.252,0.048,0.153,0.437,0.307,0.308,117.96,49.959,2.361
0,0.196,0.104,0.332,0.053,0.427,0.343,147.472,60.181,2.45
0,0.2,0.1,0.145,0.295,0.057,0.108,195.303,156.819,1.245
0,0.168,0.132,0.181,0.195,0.248,0.459,152.922,78.379,1.951
0,0.206,0.094,0.191,0.101,0.024,0.07,258.428,182.381,1.417
0,0.164,0.136,0.326,0.19,0.236,0.126,136.152,140.563,0.969
0,0.098,0.202,0.096,0.437,0.086,0.464,87.399,121.859,0.717
0,0.26,0.04,0.236,0.303,0.131,0.182,168.643,68.931,2.447
0,0.276,0.024,0.066,0.25,0.367,0.044,245.856,67.559,3.639
0,0.194,0.106,0.302,0.239,0.285,0.123,139.791,108.655,1.287
0,0.138,0.162,0.047,0.128,0.235,0.377,176.067,131.663,1.337
0,0.176,0.124,0.394,0.443,0.097,0.22,61.29,118.388,0.518
0,0.228,0.072,0.142,0.094,0.421,0.093,249.582,104.339,2.392
0,0.224,0.076,0.239,0.392,0.167,0.242,121.046,83.758,1.445
0,0.128,0.172,0.31,0.125,0.081,0.292,136.739,166.517,0.821
0,0.062,0.238,0.245,0.313,0.19,0.407,61.499,123.695,0.497
0,0.13,0.17,0.214,0.262,0.401,0.277,101.72,90.173,1.128
0,0.142,0.158,0.15,0.369,0.042,0.039,163.748,228.475,0.717
0,0.104,0.196,0.382,0.096,0.353,0.153,94.558,137.544,0.687
0,0.226,0.074,0.348,0.115,0.135,0.429,165.147,71.325,2.315
0,0.084,0.216,0.236,0.466,0.186,0.236,63.239,173.305,0.365
0,0.148,0.152,0.462,0.085,0.329,0.279,92.401,89.472,1.033
0,0.198,0.102,0.376,0.27,0.439,0.339,90.665,44.752,2.026
0,0.136,0.164,0.051,0.43,0.378,0.362,92.348,78.0,1.184
0,0.264,0.036,0.286,0.041,0.333,0.362,220.391,54.524,4.042
0,0.09,0.21,0.048,0.146,0.358,0.139,131.279,173.329,0.757
0,0.174,0.126,0.034,0.088,0.365,0.189,227.46,143.478,1.585
0,0.112,0.188,0.234,0.301,0.11,0.357,100.701,143.439,0.702
0,0.258,0.042,0.46,0.286,0.021,0.154,95.173,60.434,1.575
0,0.168,0.132,0.164,0.389,0.092,0.33,124.114,124.597,0.996
0,0.102,0.198,0.03,0.155,0.204,0.29,147.87,177.407,0.834
0,0.266,0.034,0.021,0.231,0.397,0.116,259.994,78.658,3.305
0,0.108,0.192,0.273,0.212,0.177,0.253,109.107,165.25,0.66
0,0.222,0.078,0.391,0.316,0.29,0.325,90.864,55.26,1.644
0,0.232,0.068,0.057,0.136,0.053,0.085,300.833,168.335,1.787
0,0.066,0.234,0.305,0.044,0.031,0.457,96.393,135.815,0.71
0,0.15,0.15,0.406,0.203,0.1,0.062,128.812,184.966,0.696
0,0.19,0.11,0.129,0.202,0.355,0.238,183.204,99.858,1.835
0,0.12,0.18,0.322,0.331,0.257,0.409,71.077,85.852,0.828
0,0.272,0.028,0.45,0.021,0.067,0.198,151.786,59.414,2.555
0,0.086,0.214,0.467,0.065,0.229,0.355,74.372,119.279,0.624
0,0.054,0.246,0.414,0.091,0.104,0.133,95.499,265.682,0.359
0,0.054,0.246,0.258,0.185,0.251,0.216,75.611,184.903,0.409
0,0.17,0.13,0.321,0.099,0.429,0.076,140.576,107.124,1.312
0,0.244,0.056,0.47,0.147,0.171,0.127,116.466,68.857,1.691
0,0.24,0.06,0.154,0.338,0.036,0.456,169.815,71.856,2.363
0,0.184,0.116,0.175,0.035,0.314,0.148,221.489,144.042,1.538
0,0.118,0.182,0.464,0.247,0.139,0.39,66.458,103.507,0.642
0,0.26,0.04,0.078,0.398,0.055,0.223,172.06,77.897,2.209
0,0.068,0.232,0.025,0.309,0.044,0.388,103.596,180.453,0.574
0,0.172,0.128,0.167,0.407,0.088,0.309,121.368,125.918,0.964
0,0.12,0.18,0.082,0.17,0.263,0.088,169.988,201.938,0.842
0,0.226,0.074,0.17,0.072,0.083,0.185,267.024,144.396,1.849
0,0.256,0.044,0.457,0.032,0.222,0.14,140.049,65.722,2.131
0,0.25,0.05,0.152,0.244,0.2,0.23,212.46,81.277,2.614
0,0.092,0.208,0.39,0.058,0.227,0.425,86.672,101.268,0.856
0,0.148,0.152,0.246,0.358,0.156,0.065,123.695,180.055,0.687
0,0.162,0.138,0.159,0.215,0.449,0.288,136.641,74.718,1.829
0,0.16,0.14,0.218,0.243,0.224,0.332,134.892,108.328,1.245
0,0.098,0.202,0.359,0.356,0.466,0.418,43.408,36.91,1.176
0,0.182,0.118,0.027,0.322,0.157,0.433,169.163,102.646,1.648
0,0.204,0.096,0.205,0.178,0.27,0.158,192.099,115.31,1.666
0,0.244,0.056,0.056,0.139,0.272,0.058,290.648,127.863,2.273
0,0.268,0.032,0.368,0.187,0.149,0.313,152.452,50.15,3.04
0,0.116,0.184,0.294,0.311,0.094,0.03,129.257,235.369,0.549
0,0.096,0.204,0.049,0.117,0.192,0.142,166.174,235.214,0.706
0,0.13,0.17,0.452,0.384,0.283,0.461,39.923,55.506,0.719
0,0.248,0.052,0.373,0.412,0.274,0.032,82.302,63.818,1.29
0,0.082,0.218,0.42,0.065,0.145,0.303,89.841,166.667,0.539
0,0.208,0.092,0.352,0.3,0.23,0.315,106.497,73.121,1.456
0,0.202,0.098,0.094,0.192,0.449,0.137,200.63,99.045,2.026
0,0.098,0.202,0.081,0.081,0.37,0.059,152.293,187.88,0.811
0,0.152,0.148,0.041,0.245,0.166,0.111,195.892,200.149,0.979
0,0.25,0.05,0.316,0.2,0.294,0.021,171.684,77.783,2.207
0,0.076,0.224,0.428,0.406,0.353,0.028,45.897,158.202,0.29
0,0.124,0.176,0.397,0.025,0.165,0.034,150.285,219.033,0.686
0,0.176,0.124,0.392,0.351,0.468,0.426,60.048,28.359,2.117
0,0.096,0.204,0.379,0.052,0.432,0.12,86.982,119.629,0.727
0,0.1,0.2,0.14,0.127,0.28,0.106,144.936,199.397,0.727
0,0.132,0.168,0.303,0.159,0.32,0.222,115.2,122.981,0.937
0,0.116,0.184,0.326,0.324,0.069,0.231,95.449,181.109,0.527
0,0.16,0.14,0.104,0.083,0.066,0.34,218.645,169.767,1.288
0,0.204,0.096,0.241,0.258,0.196,0.332,151.235,88.369,1.711
0,0.172,0.128,0.024,0.265,0.152,0.354,185.587,131.703,1.409
0,0.112,0.188,0.186,0.349,0.278,0.04,111.336,186.447,0.597
0,0.23,0.07,0.398,0.155,0.258,0.176,138.272,78.259,1.767
0,0.278,0.022,0.366,0.396,0.206,0.161,88.907,37.604,2.364
0,0.094,0.206,0.038,0.121,0.457,0.337,108.05,85.048,1.27
0,0.26,0.04,0.052,0.28,0.248,0.407,221.621,60.484,3.664
0,0.194,0.106,0.269,0.119,0.143,0.172,192.377,141.456,1.36
0,0.212,0.088,0.196,0.46,0.029,0.467,105.777,77.148,1.371
0,0.27,0.03,0.307,0.414,0.391,0.328,91.49,30.031,3.047
0,0.178,0.122,0.18,0.1,0.122,0.227,212.954,161.968,1.315
0,0.062,0.238,0.27,0.033,0.076,0.063,149.302,310.791,0.48
0,0.2,0.1,0.37,0.441,0.336,0.445,54.315,40.053,1.356
0,0.074,0.226,0.041,0.321,0.064,0.117,139.936,282.563,0.495
0,0.208,0.092,0.033,0.424,0.363,0.272,130.699,77.342,1.69
0,0.122,0.178,0.13,0.421,0.268,0.084,105.309,173.987,0.605
0,0.182,0.118,0.169,0.03,0.233,0.201,226.96,155.098,1.463
0,0.076,0.224,0.203,0.082,0.053,0.022,185.148,322.111,0.575
0,0.086,0.214,0.243,0.255,0.232,0.068,108.071,215.782,0.501
0,0.164,0.136,0.065,0.425,0.395,0.284,104.38,82.744,1.261
0,0.178,0.122,0.344,0.216,0.399,0.372,104.928,54.077,1.94
0,0.052,0.248,0.437,0.148,0.202,0.179,67.513,208.179,0.324
0,0.144,0.156,0.209,0.069,0.35,0.411,147.168,80.763,1.822
0,0.114,0.186,0.092,0.073,0.265,0.454,146.153,103.467,1.413
0,0.192,0.108,0.412,0.259,0.459,0.382,78.027,35.736,2.183
0,0.138,0.162,0.3,0.205,0.241,0.083,131.119,168.844,0.777
0,0.214,0.086,0.112,0.319,0.208,0.056,188.625,128.67,1.466
0,0.088,0.212,0.223,0.339,0.301,0.027,94.336,194.158,0.486
0,0.07,0.23,0.197,0.381,0.282,0.118,75.52,189.906,0.398
0,0.1,0.2,0.037,0.241,0.112,0.132,163.307,250.146,0.653
0,0.094,0.206,0.314,0.332,0.311,0.273,64.636,119.795,0.54
0,0.064,0.236,0.304,0.166,0.254,0.13,87.389,204.492,0.427
0,0.254,0.046,0.447,0.235,0.451,0.211,90.129,36.945,2.44
0,0.246,0.054,0.06,0.469,0.045,0.32,137.291,80.509,1.705
0,0.18,0.12,0.381,0.432,0.183,0.151,66.594,114.906,0.58
0,0.218,0.082,0.076,0.229,0.122,0.086,242.67,151.186,1.605
0,0.132,0.168,0.105,0.144,0.096,0.067,213.83,250.697,0.853
0,0.19,0.11,0.423,0.038,0.199,0.453,133.096,69.425,1.917
0,0.078,0.222,0.442,0.274,0.442,0.312,40.802,69.127,0.59
0,0.196,0.104,0.091,0.29,0.029,0.304,194.471,136.588,1.424
0,0.118,0.182,0.362,0.299,0.207,0.245,79.782,141.093,0.565
0,0.216,0.084,0.134,0.347,0.133,0.171,170.382,116.511,1.462
0,0.126,0.174,0.173,0.098,0.322,0.109,160.367,170.596,0.94
0,0.174,0.126,0.315,0.334,0.119,0.297,104.764,112.912,0.928
0,0.134,0.166,0.439,0.063,0.198,0.282,108.682,129.373,0.84
0,0.146,0.154,0.422,0.345,0.463,0.08,56.857,82.06,0.693
0,0.25,0.05,0.354,0.233,0.409,0.193,132.314,49.626,2.666
0,0.166,0.134,0.419,0.266,0.175,0.319,86.687,97.793,0.886
0,0.228,0.072,0.425,0.218,0.242,0.257,109.679,66.011,1.662
0,0.274,0.026,0.323,0.36,0.29,0.147,114.236,41.276,2.768
0,0.186,0.114,0.114,0.37,0.137,0.102,161.75,154.439,1.047
0,0.23,0.07,0.388,0.14,0.18,0.046,159.856,103.152,1.55
0,0.184,0.116,0.229,0.451,0.187,0.327,89.147,92.088,0.968
0,0.172,0.128,0.195,0.268,0.025,0.398,155.178,122.525,1.267
0,0.072,0.228,0.467,0.124,0.43,0.236,52.015,92.361,0.563
0,0.086,0.214,0.334,0.05,0.225,0.054,126.135,229.61,0.549
0,0.146,0.154,0.33,0.044,0.074,0.375,152.494,136.942,1.114
0,0.132,0.168,0.364,0.361,0.211,0.465,63.176,72.223,0.875
0,0.276,0.024,0.071,0.227,0.286,0.353,251.667,55.692,4.519
0,0.186,0.114,0.29,0.277,0.158,0.191,135.283,123.881,1.092
0,0.11,0.19,0.165,0.225,0.406,0.072,117.382,146.186,0.803
0,0.108,0.192,0.222,0.327,0.163,0.051,122.314,223.149,0.548
0,0.056,0.244,0.219,0.399,0.456,0.258,42.296,87.786,0.482
0,0.266,0.034,0.345,0.106,0.058,0.45,185.628,54.917,3.38
0,0.192,0.108,0.07,0.174,0.195,0.294,219.977,130.569,1.685
0,0.242,0.058,0.424,0.275,0.102,0.128,110.717,77.819,1.423
0,0.114,0.186,0.1,0.162,0.16,0.242,157.641,191.725,0.822
0,0.238,0.062,0.086,0.325,0.214,0.393,183.293,69.138,2.651
0,0.144,0.156,0.387,0.24,0.426,0.367,74.248,53.306,1.393
0,0.236,0.064,0.312,0.248,0.44,0.163,137.362,57.424,2.392
0,0.134,0.166,0.116,0.264,0.116,0.448,137.419,117.915,1.165
0,0.06,0.24,0.133,0.196,0.295,0.317,79.786,138.831,0.575
0,0.242,0.058,0.156,0.395,0.124,0.042,158.312,99.868,1.585
0,0.252,0.048,0.085,0.465,0.034,0.27,136.223,78.387,1.738
0,0.28,0.02,0.351,0.416,0.403,0.121,82.18,31.066,2.645
0,0.074,0.226,0.361,0.079,0.078,0.252,104.999,214.914,0.489
0,0.214,0.086,0.16,0.057,0.108,0.124,270.9,166.9,1.623
0,0.142,0.158,0.146,0.365,0.411,0.469,91.53,40.718,2.248
0,0.114,0.186,0.405,0.087,0.362,0.259,88.924,105.338,0.844
0,0.216,0.084,0.117,0.226,0.293,0.073,215.526,121.238,1.778
0,0.124,0.176,0.089,0.137,0.313,0.025,180.855,199.642,0.906
0,0.268,0.032,0.383,0.132,0.061,0.247,165.347,61.2,2.702
0,0.066,0.234,0.433,0.022,0.413,0.057,72.911,141.681,0.515
0,0.254,0.046,0.143,0.07,0.07,0.249,291.759,115.595,2.524
0,0.274,0.026,0.372,0.439,0.319,0.444,65.184,24.532,2.657
0,0.256,0.044,0.427,0.218,0.12,0.38,116.24,48.894,2.377
0,0.128,0.172,0.417,0.401,0.272,0.274,48.119,105.057,0.458
0,0.188,0.112,0.031,0.455,0.465,0.218,97.23,74.505,1.305
0,0.054,0.246,0.207,0.447,0.182,0.207,61.082,205.622,0.297
0,0.128,0.172,0.208,0.18,0.09,0.438,135.566,124.207,1.091
0,0.166,0.134,0.309,0.152,0.117,0.095,168.676,177.107,0.952
0,0.154,0.146,0.044,0.037,0.402,0.316,198.785,114.409,1.737
0,0.24,0.06,0.022,0.075,0.136,0.344,313.974,134.516,2.334
0,0.208,0.092,0.188,0.409,0.184,0.263,121.479,92.936,1.307
0,0.24,0.06,0.213,0.056,0.396,0.227,236.102,79.945,2.953
0,0.276,0.024,0.063,0.076,0.418,0.158,325.767,85.644,3.804
0,0.08,0.22,0.276,0.378,0.278,0.305,58.6,126.701,0.463
0,0.156,0.144,0.211,0.377,0.082,0.187,124.848,164.216,0.76
0,0.084,0.216,0.455,0.304,0.153,0.024,80.161,235.071,0.341
0,0.196,0.104,0.254,0.279,0.147,0.351,140.05,94.024,1.49
0,0.22,0.08,0.259,0.135,0.127,0.398,192.312,87.373,2.201
0,0.052,0.248,0.201,0.353,0.093,0.462,59.962,122.429,0.49
0,0.06,0.24,0.26,0.175,0.05,0.146,118.339,279.378,0.424
0,0.05,0.25,0.141,0.389,0.161,0.031,97.924,282.454,0.347
0,0.17,0.13,0.271,0.318,0.216,0.468,104.852,68.374,1.534
0,0.122,0.178,0.061,0.315,0.303,0.136,131.39,164.789,0.797
0,0.206,0.094,0.264,0.419,0.345,0.336,87.451,56.756,1.541
0,0.278,0.022,0.162,0.199,0.287,0.451,232.62,42.911,5.421
0,0.108,0.192,0.256,0.292,0.267,0.324,85.837,117.03,0.733
0,0.252,0.048,0.289,0.386,0.422,0.097,107.244,51.298,2.091
0,0.154,0.146,0.098,0.142,0.04,0.36,201.483,164.524,1.225
0,0.088,0.212,0.434,0.209,0.308,0.075,74.77,167.26,0.447
0,0.072,0.228,0.266,0.22,0.22,0.038,107.604,239.111,0.45
0,0.278,0.022,0.279,0.423,0.033,0.365,105.292,39.118,2.692
0,0.246,0.054,0.28,0.049,0.155,0.295,224.524,88.788,2.529
0,0.21,0.09,0.132,0.206,0.417,0.311,187.194,68.72,2.724
0,0.192,0.108,0.216,0.382,0.434,0.44,96.103,34.808,2.761
0,0.148,0.152,0.34,0.208,0.297,0.431,98.676,68.316,1.444
0,0.106,0.194,0.043,0.435,0.276,0.395,86.221,102.852,0.838
0,0.162,0.138,0.328,0.046,0.461,0.204,127.275,84.732,1.502
0,0.21,0.09,0.284,0.027,0.213,0.143,213.813,132.098,1.619
0,0.104,0.196,0.339,0.45,0.376,0.091,51.054,130.945,0.39
0,0.206,0.094,0.126,0.09,0.445,0.114,230.227,110.255,2.088
0,0.094,0.206,0.123,0.296,0.218,0.234,107.632,173.898,0.619
0,0.106,0.194,0.183,0.172,0.415,0.174,110.598,123.927,0.892
0,0.168,0.132,0.342,0.429,0.342,0.384,58.247,57.817,1.007
0,0.262,0.038,0.097,0.111,0.359,0.049,294.734,98.361,2.996
0,0.13,0.17,0.148,0.415,0.446,0.104,83.252,111.427,0.747
0,0.198,0.102,0.448,0.284,0.424,0.421,66.526,32.513,2.046
0,0.09,0.21,0.411,0.306,0.24,0.369,53.31,106.677,0.5
0,0.254,0.046,0.438,0.456,0.246,0.078,45.357,52.451,0.865
0,0.244,0.056,0.185,0.405,0.404,0.415,115.94,34.969,3.316
0,0.084,0.216,0.055,0.056,0.309,0.417,119.187,111.328,1.071
0,0.162,0.138,0.386,0.355,0.027,0.264,88.041,134.848,0.653
0,0.094,0.206,0.329,0.217,0.213,0.022,113.227,223.02,0.508
0,0.208,0.092,0.358,0.377,0.223,0.157,90.14,90.74,0.993
0,0.056,0.244,0.123,0.428,0.072,0.138,95.873,273.501,0.351
0,0.052,0.248,0.146,0.245,0.219,0.392,68.902,132.254,0.521
0,0.122,0.178,0.102,0.343,0.439,0.261,93.906,89.054,1.054
0,0.16,0.14,0.262,0.052,0.34,0.035,179.135,155.057,1.155
0,0.198,0.102,0.422,0.08,0.035,0.435,143.019,85.227,1.678
0,0.104,0.196,0.401,0.029,0.267,0.267,100.468,139.507,0.72
0,0.238,0.062,0.288,0.048,0.226,0.127,221.238,105.758,2.092
0,0.228,0.072,0.052,0.428,0.163,0.46,143.773,67.542,2.129
0,0.136,0.164,0.117,0.181,0.199,0.131,177.453,195.026,0.91
0,0.27,0.03,0.025,0.14,0.326,0.027,314.736,104.744,3.005
0,0.26,0.04,0.142,0.217,0.3,0.098,232.554,79.175,2.937
0,0.264,0.036,0.354,0.447,0.292,0.117,71.659,45.468,1.576
0,0.162,0.138,0.213,0.074,0.346,0.125,180.552,140.376,1.286
0,0.278,0.022,0.391,0.246,0.061,0.125,132.335,48.806,2.711
0,0.214,0.086,0.299,0.315,0.181,0.289,123.9,82.531,1.501
0,0.21,0.09,0.335,0.412,0.131,0.243,87.318,90.067,0.969
0,0.186,0.114,0.206,0.384,0.276,0.084,122.703,120.948,1.015
0,0.116,0.184,0.429,0.294,0.312,0.296,58.419,98.094,0.596
0,0.214,0.086,0.113,0.193,0.184,0.209,226.454,125.178,1.809
0,0.102,0.198,0.467,0.17,0.065,0.105,107.113,225.066,0.476
0,0.09,0.21,0.245,0.213,0.304,0.23,92.131,145.605,0.633
0,0.11,0.19,0.333,0.111,0.159,0.062,141.465,226.941,0.623
0,0.066,0.234,0.455,0.449,0.116,0.377,31.461,133.073,0.236
0,0.09,0.21,0.418,0.218,0.173,0.038,97.934,228.213,0.429
0,0.19,0.11,0.459,0.334,0.337,0.437,55.655,40.586,1.371
0,0.088,0.212,0.344,0.115,0.298,0.059,105.451,190.553,0.553
0,0.264,0.036,0.076,0.249,0.036,0.274,246.427,86.72,2.842
0,0.218,0.082,0.389,0.429,0.294,0.077,66.814,78.948,0.846
0,0.146,0.154,0.022,0.296,0.23,0.426,146.276,103.958,1.407
0,0.258,0.042,0.284,0.263,0.172,0.174,164.71,67.484,2.441
0,0.086,0.214,0.403,0.443,0.409,0.395,29.691,57.298,0.518
0,0.16,0.14,0.031,0.407,0.464,0.108,107.562,106.638,1.009
0,0.132,0.168,0.435,0.046,0.391,0.357,88.719,70.544,1.258
0,0.272,0.028,0.365,0.254,0.174,0.093,139.146,53.262,2.612
0,0.232,0.068,0.03,0.38,0.097,0.466,175.32,77.766,2.254
0,0.082,0.218,0.248,0.203,0.33,0.227,85.836,141.162,0.608
0,0.258,0.042,0.36,0.275,0.441,0.287,116.916,35.508,3.293
0,0.216,0.084,0.386,0.304,0.454,0.332,85.302,38.52,2.214
0,0.096,0.204,0.258,0.223,0.278,0.308,89.41,126.671,0.706
0,0.198,0.102,0.218,0.122,0.239,0.052,213.89,147.229,1.453
0,0.2,0.1,0.189,0.442,0.395,0.419,88.066,42.369,2.079
0,0.266,0.034,0.204,0.333,0.278,0.07,164.621,61.005,2.698
0,0.228,0.072,0.318,0.389,0.165,0.255,100.487,74.284,1.353
0,0.192,0.108,0.47,0.103,0.123,0.365,114.22,80.679,1.416
0,0.158,0.142,0.024,0.037,0.119,0.413,233.073,161.736,1.441
0,0.118,0.182,0.449,0.285,0.087,0.377,66.927,116.905,0.572
0,0.246,0.054,0.238,0.166,0.054,0.217,218.292,98.76,2.21
0,0.168,0.132,0.187,0.159,0.108,0.469,171.324,103.392,1.657
0,0.238,0.062,0.097,0.413,0.145,0.039,162.187,107.236,1.512
0,0.166,0.134,0.201,0.112,0.392,0.1,175.135,128.223,1.366
0,0.118,0.182,0.279,0.077,0.081,0.103,172.096,242.442,0.71
0,0.056,0.244,0.16,0.058,0.375,0.258,82.986,135.198,0.614
0,0.12,0.18,0.063,0.029,0.405,0.309,157.118,116.26,1.351
0,0.258,0.042,0.052,0.036,0.261,0.256,332.094,121.177,2.741
0,0.2,0.1,0.121,0.404,0.026,0.264,151.185,127.329,1.187
0,0.094,0.206,0.089,0.191,0.401,0.446,98.683,62.158,1.588
0,0.052,0.248,0.298,0.053,0.374,0.251,68.095,130.286,0.523
0,0.124,0.176,0.192,0.227,0.159,0.345,125.985,139.11,0.906
0,0.154,0.146,0.069,0.176,0.303,0.222,180.939,140.962,1.284
0,0.23,0.07,0.269,0.235,0.416,0.38,147.914,43.018,3.438
0,0.266,0.034,0.306,0.129,0.212,0.32,194.541,56.073,3.469
0,0.184,0.116,0.169,0.209,0.227,0.415,167.078,87.326,1.913
0,0.272,0.028,0.253,0.157,0.272,0.101,216.485,63.517,3.408
0,0.216,0.084,0.072,0.335,0.233,0.252,176.601,98.484,1.793
