0,0.4071745262532987,0.1752256749587849,0.4175997987879163,0.1234723011576075,0.2032840876768677,0.6732436111655247,0.1130286567528267,0.4366379712415079,0.4503333720056653,0.4370312757597973,0.3128081044195346,0.250160619820668,195.78201973713084,169.82298705282813,1.1528593574686532
0,0.4416685971836347,0.2552989382557364,0.3030324645606288,0.31815190147795,0.4136040361410651,0.2682440623809848,0.2985142895734265,0.4430928022599735,0.2583929081666,0.2369058461574825,0.1399305693523775,0.62316358449014,162.93929667161677,100.6441808266827,1.6189639116066852
0,0.184161600976867,0.2007928159250752,0.6150455830980578,0.2095464711748393,0.2544001295259343,0.5360533992992262,0.2772159862498615,0.1478707216911172,0.5749132920590212,0.2132834251749257,0.168292981193019,0.6184235936320552,115.78440926899516,123.55793001466392,0.9370860231735333
0,0.4001504539015225,0.1203692170813753,0.4794803290171022,0.3939982198718306,0.1525550612192905,0.4534467189088789,0.2179779988542108,0.3550076134798673,0.4270143876659218,0.4486662092526013,0.2363074320434871,0.3150263587039115,117.35606639696756,112.62337166778484,1.042022314366002
0,0.1979050813958274,0.2588792463595525,0.5432156722446201,0.4359486116948021,0.3512049198427853,0.2128464684624125,0.3582694769530929,0.2178372023831225,0.4238933206637845,0.3605412087083551,0.2631633939022662,0.3762953973893786,121.78550725066752,138.70903864900956,0.8779925838779298
0,0.3095101728947822,0.2057803953069053,0.4847094317983124,0.2915959581101187,0.2045953293845302,0.503808712505351,0.4051647501694224,0.3638385467895768,0.2309967030410007,0.1337590204192433,0.1567599459832457,0.7094810335975109,139.39504540247185,88.08066872800545,1.58258386789644
0,0.1988782100679427,0.181860757652247,0.6192610322798102,0.3347281111649496,0.2355808787027008,0.4296910101323495,0.1069549202374458,0.1071882609146622,0.7858568188478919,0.2243945945287794,0.2400200570411568,0.5355853484300638,82.67522452394645,149.9458477248391,0.5513672154207374
0,0.2975948912333482,0.3084213573915109,0.3939837513751408,0.2424783409038742,0.3938196807086971,0.3637019783874287,0.4022059445496316,0.2772570204892988,0.3205370349610695,0.1781468151253673,0.1041342662026824,0.7177189186719501,155.25153328588095,80.72280760180857,1.923267263593079
0,0.2949281275621586,0.1952023629464502,0.5098695094913912,0.419033256329655,0.1891009731499611,0.3918657705203838,0.3694131014833405,0.2471285295452771,0.3834583689713823,0.222068796980338,0.1627971353671807,0.6151340676524812,122.25250786301552,96.08093585745188,1.272390893906284
0,0.1947702263582473,0.3187812297098078,0.4864485439319448,0.1100029767215314,0.3269257591891891,0.5630712640892795,0.3726953369196847,0.3677909518543515,0.2595137112259638,0.3461179030987956,0.2461489351998738,0.4077331617013304,188.257564043138,161.0346654653468,1.169049927847053
0,0.2371589579439855,0.3135079380901037,0.4493331039659107,0.2758358150821858,0.2319277717573771,0.4922364131604371,0.4395212843385098,0.1863060932592201,0.3741726224022701,0.3426166992587982,0.1246650961919158,0.532718204549286,115.5089983456138,91.75420505947343,1.2588959630868464
0,0.2448342141367444,0.2895876164400461,0.4655781694232094,0.3960671546801176,0.4320260671503834,0.1719067781694989,0.3201422427631978,0.1126512039070685,0.5672065533297337,0.3284618897464211,0.4221330362717154,0.2494050739818635,97.21172407032378,174.4015337026297,0.5574017728311869
0,0.2111975411797184,0.3839910833245212,0.4048113754957603,0.1353496690344641,0.3580241852968572,0.5066261456686786,0.1203604697923283,0.4163161732872354,0.4633233569204361,0.1807253196855465,0.4212903616800907,0.3979843186343628,233.801527061274,233.5891075271057,1.0009093726005338
0,0.2055375575052519,0.200565459763336,0.593896982731412,0.2168269494018798,0.2850253230375124,0.4981477275606077,0.4153608286121174,0.1473250029494004,0.4373141684384821,0.2203330057757215,0.3216486884526853,0.4580183057715931,113.0670533344131,153.98452919211505,0.7342754101832383
0,0.1553862086993113,0.2333816432511107,0.6112321480495779,0.1837511531062711,0.3967087243851517,0.4195401225085771,0.3239116469936136,0.4141014153494332,0.2619869376569531,0.1440087860841395,0.4313772274581754,0.424613986457685,221.05690335451823,214.3591057689213,1.0312456872852285
0,0.1404235695488905,0.1106889465784056,0.7488874838727039,0.3117379620595669,0.2663521486660453,0.4219098892743877,0.2796814279083897,0.376290961587908,0.3440276105037023,0.2899776107230137,0.1746721726349978,0.5353502166419885,140.87142701527003,133.48303981331736,1.0553507562630107
0,0.2040839807240254,0.3532309987125208,0.4426850205634537,0.2512265328749805,0.4050321599178176,0.3437413072072018,0.2175876666622548,0.304595072547666,0.4778172607900791,0.3754353077098109,0.3815997844087521,0.242964907881437,166.08631433462702,192.55113187411877,0.8625569360101542
0,0.1285985633974116,0.1082963795647286,0.7631050570378598,0.2929352613847485,0.3344334849043916,0.3726312537108598,0.3879186339901455,0.2863304608082609,0.3257509052015935,0.2120916866611015,0.4324032960495129,0.3555050172893855,142.6815217353423,188.2413065870996,0.7579713736704399
0,0.3755762135729498,0.2727501218678606,0.3516736645591896,0.4039091131239384,0.2206497539190086,0.375441132957053,0.3661798940425338,0.2841681924244763,0.3496519135329898,0.1418522119910351,0.1336820950965205,0.7244656929124443,135.71752101134732,80.25776039996153,1.691020536020494
0,0.2992192515431678,0.1179105790741713,0.5828701693826608,0.4483221015786184,0.4037043494210752,0.1479735490003063,0.4065715184616542,0.2540282877896052,0.3394001937487406,0.1271111456766482,0.2935635760660176,0.5793252782573342,106.12590229242802,163.4483866037749,0.6492930551201721
0,0.1944221627711466,0.3949012761482587,0.4106765610805946,0.1845033899018632,0.2662288995266207,0.5492677105715159,0.3296792917747752,0.367684381953121,0.3026363262721038,0.3092570300348896,0.1992466505006228,0.4914963194644876,191.7277091964449,139.4068997432618,1.3753100423977547
0,0.1028779606911557,0.1785081026956695,0.7186139366131747,0.1496028620610895,0.1795163869710825,0.6708807509678278,0.2370273965423488,0.1267670742329149,0.6362055292247363,0.4057181326926925,0.2652324269893831,0.3290494403179244,80.92533816056876,157.6496475532236,0.5133239396126643
0,0.2249505666704817,0.1112016883475267,0.6638477449819915,0.2810245202662477,0.255982105311562,0.4629933744221903,0.130787512018753,0.4455951773108014,0.4236173106704455,0.3818216876779051,0.325393803509702,0.2927845088123928,146.30498359593082,167.60921769833035,0.8728934220029371
